cell_type	comparison	gene_symbol	full_logFC	full_PValue	full_FDR	n_lodo_runnable	n_lodo_gene_tested	n_lodo_same_direction	fraction_lodo_same_direction	n_lodo_nominal_0_05	n_lodo_FDR_0_10	n_lodo_FDR_0_05	min_lodo_logFC	max_lodo_logFC	leave_out_donors	stable_direction_all_lodo	gene_tested_all_lodo	stable_tested_direction_all_lodo	stable_direction_min_80pct	retained_nominal_signal_any_lodo
Mural	diabetic_ED_vs_normal	DCUN1D3	2.99954879914937	0.000313243249830088	0.070629016350324	3	3	3	1	3	1	0	2.86013635078253	3.25967870517797	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	EMX2OS	-1.93335569818135	0.000316050742975771	0.070629016350324	3	3	3	1	3	0	0	-2.05987447787598	-1.73994922234341	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	CA3	-1.6225769254615	0.000325592612617977	0.070629016350324	3	3	3	1	3	1	0	-1.68690445103879	-1.46764831700194	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	GBGT1	-2.11610370522627	0.000334536446000944	0.070629016350324	3	3	3	1	3	0	0	-2.17018956779394	-2.0190125844512	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	NR4A2	3.06426531510485	0.000348442453445012	0.070629016350324	3	3	3	1	3	0	0	2.89921572406261	3.25612897001548	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	IL6	4.43082367115173	0.000359777133289622	0.070629016350324	3	3	3	1	3	1	0	4.02842066036616	5.57939265500163	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	LYNX1	1.54509456457998	0.000365451800781907	0.070629016350324	3	3	3	1	3	0	0	1.51303582905862	1.61323870760384	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	TNFRSF12A	2.41747964396879	0.000372655845077898	0.070629016350324	3	3	3	1	3	0	0	2.15671582818623	3.08322010382966	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	MYOZ1	1.62793470784596	0.000378200977910023	0.070629016350324	3	3	3	1	3	0	0	1.64293264650717	1.66569286779799	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	NR4A1	3.02366060857716	0.000390719652209391	0.070629016350324	3	3	3	1	3	1	0	2.85106995612568	3.53234235771028	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	ODC1	1.49812972246359	0.000391236337935324	0.070629016350324	3	3	3	1	3	0	0	1.4125045001117	1.63980763164486	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	NCKAP5	-1.97794733908305	0.000396071551030164	0.070629016350324	3	3	3	1	3	0	0	-2.18494514389748	-1.76735130099373	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	ADAMTS12	-2.28339850440203	0.000400296169244642	0.070629016350324	3	3	3	1	3	1	0	-2.37285762266493	-2.0672697772851	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	UAP1	1.48524592769569	0.000401542818209724	0.070629016350324	3	3	3	1	3	0	0	1.50037809836764	1.53842535615683	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	CCDC170	-2.17988091498759	0.000401851703375295	0.070629016350324	3	3	3	1	3	0	0	-2.33183999944069	-1.77375622511113	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	CLSTN2	-2.36937963031629	0.000415477025903863	0.070629016350324	3	3	3	1	3	1	1	-2.64512278227237	-1.99977057627825	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	RHOD	1.6419755070805	0.000427461320327987	0.070629016350324	3	3	3	1	3	1	0	1.56371705337618	1.89486864675252	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	S1PR3	1.52453257692012	0.0004295258412596	0.070629016350324	3	3	3	1	3	0	0	1.48059953945271	1.66036150826037	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	CREM	2.01446517526266	0.000430713146822581	0.070629016350324	3	3	3	1	3	0	0	1.86947785460585	2.30582633496564	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	CCDC102B	-1.78558454577035	0.000436587777369267	0.070629016350324	3	3	3	1	3	1	0	-1.95463016919548	-1.51687393026983	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	VIPR2	2.56644189462494	0.000437255639825564	0.070629016350324	3	3	3	1	3	1	0	2.36724717977819	2.89001862483166	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	SLC25A4	1.49799699666019	0.00043734757059896	0.070629016350324	3	3	3	1	3	1	0	1.40029436686467	1.72044488253336	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	CYR61	2.20146285846451	0.000445344347241976	0.070629016350324	3	3	3	1	3	1	1	1.97334183936683	2.77648996093802	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	ALDH1A1	-1.75188640077386	0.000449483347228052	0.070629016350324	3	3	3	1	3	1	0	-1.88608954881743	-1.49731614559767	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	MAP3K8	1.61684660940716	0.00045118353850525	0.070629016350324	3	3	3	1	3	1	0	1.45610208490004	1.81766467277663	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	MCL1	1.47570880120325	0.000455145147203204	0.070629016350324	3	3	3	1	3	1	0	1.38918421391134	1.70787787527913	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	PLTP	-1.88708503864649	0.000465422643610968	0.0711617533179888	3	3	3	1	3	1	0	-2.00806312608808	-1.51817725007832	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	PNP	2.05451711816637	0.000498593100856927	0.0751285865160793	3	3	3	1	3	0	0	1.82927943900641	2.30364803115695	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	COMP	-5.28446977696746	0.000506438190477733	0.0752205409485285	3	3	3	1	3	1	1	-5.75782005968278	-3.67749932899737	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	RALGPS2	-1.85352628072542	0.00052975310432383	0.07739930255951	3	3	3	1	3	0	0	-1.99278366679175	-1.6449173785445	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	ADGRL2	-1.48893469225728	0.000535995939625346	0.07739930255951	3	3	3	1	3	0	0	-1.54459664415686	-1.36384812248193	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	PTGS2	1.68388830718671	0.00058364448817422	0.0814449044645535	3	3	3	1	3	0	0	1.58787915240345	1.82085906893776	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	FAM153A	-2.63221858005705	0.000585664433706517	0.0814449044645535	3	3	3	1	3	0	0	-2.91186480262121	-2.14694708817018	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	OLFM2	-1.84324484094035	0.000587512535812399	0.0814449044645535	3	3	3	1	3	1	0	-1.99113280347557	-1.49669821288904	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	P2RX1	2.20013533431641	0.000617973950028632	0.0845404626111538	3	3	3	1	3	0	0	1.84233270179154	2.5985547076952	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	C8orf22	-2.39400332061366	0.000634512966444184	0.0856115536229003	3	3	3	1	3	1	0	-2.52007021564211	-2.11475280224679	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	PITX2	-3.34742620820432	0.000642271922918748	0.0856115536229003	3	3	3	1	3	1	0	-3.7273378035964	-3.06059802177206	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	NTN4	1.30833993779101	0.000653911547963496	0.0857576319711638	3	3	3	1	3	0	0	1.20737468691293	1.41518297972029	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	IFITM1	-3.64408615603926	0.000666162967241564	0.0857576319711638	3	3	3	1	3	0	0	-4.00245548734121	-2.67679765221986	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	MCC	-1.89127464609813	0.00066811274306668	0.0857576319711638	3	3	3	1	3	0	0	-2.10510519322277	-1.52682841918414	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	SLC9A3R1	1.93334774029803	0.000689916661072571	0.0870448253368381	3	3	3	1	3	0	0	1.77690348581288	2.26331112451733	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	RGS16	2.7406611186308	0.0006948851113742	0.0870448253368381	3	3	3	1	3	0	0	2.47403415504762	3.12854457398928	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	CASC15	-1.61426156307426	0.000744532334521289	0.0913805991091956	3	3	3	1	3	0	0	-1.65696366224405	-1.47043827279337	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	UNC45B	2.60165281610738	0.000747076168537235	0.0913805991091956	3	3	3	1	3	1	0	2.29508992500075	3.16697980628484	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	PAG1	-1.75744681945716	0.000784473152960214	0.0948391554805505	3	3	3	1	3	0	0	-1.80442058205691	-1.6282779028684	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	CARNS1	2.02852200257829	0.0008073952205886	0.0964883690627549	3	3	3	1	3	0	0	1.86366997870732	2.2199433493528	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	SPRY4	1.97628418016657	0.000823167470492831	0.0972553658035678	3	3	3	1	3	0	0	1.79145426296506	2.25813257095694	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	ITGA5	1.90529364375397	0.000834100958606861	0.0974398614228712	3	3	3	1	3	0	0	1.74194840991204	2.35505896198501	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	NMRK2	2.2116292372338	0.000847285412605068	0.0976585461605815	3	3	3	1	3	0	0	1.9376028086949	2.9046107331116	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	IRX3	-1.48644014528548	0.000863714004319844	0.0976585461605815	3	3	3	1	3	0	0	-1.57213235862356	-1.26178789512531	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	TRIM22	-1.63655010225587	0.000864151798285418	0.0976585461605815	3	3	3	1	3	0	0	-1.73892713184256	-1.42104108122709	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	KCNT2	-1.76291485422398	0.000892210309697825	0.0992843470540277	3	3	3	1	3	0	0	-1.88788665631956	-1.61603980614047	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	CGNL1	-1.90407896160414	0.000897636685878485	0.0992843470540277	3	3	3	1	3	1	0	-2.06671659347418	-1.45617765383494	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	diabetic_ED_vs_normal	SLC38A1	1.8134129427448	0.00090950326576638	0.09953795214919	3	3	3	1	3	1	0	1.61455219152514	2.10669447308053	N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	GSC	-2.61605131725057	7.17631125204713e-07	0.00751362258114424	8	8	8	1	8	8	7	-2.73884171437412	-2.40105228154218	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	DNAH11	-4.05046752738064	1.4157947203965e-06	0.00751362258114424	8	8	8	1	8	8	7	-4.62106375524694	-3.67488984116442	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	GGT5	-2.16208910719408	3.60436697648672e-06	0.01275225036281	8	8	8	1	8	8	7	-2.39497700412152	-1.81211387158014	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	PGAM2	1.64511453187179	6.53372463260175e-06	0.0165435315241013	8	8	8	1	8	8	6	1.55742049096187	1.73749121331123	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CA3	-1.61979852870339	8.80974654016312e-06	0.0165435315241013	8	8	8	1	8	8	6	-1.72136435502554	-1.47249873894708	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	HIC1	-1.67604282438372	9.35191154556322e-06	0.0165435315241013	8	8	8	1	8	8	7	-1.80626057894625	-1.45227953491855	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CSGALNACT1	-2.01026664321072	1.13412702812831e-05	0.0171043739925219	8	8	8	1	8	8	6	-2.15836488141678	-1.68063116668408	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	GUCY1A2	-1.9337334368287	1.42555324893181e-05	0.0171043739925219	8	8	8	1	8	8	5	-2.09278777316217	-1.81944951391047	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	MYOZ1	1.69411254534578	1.45034262231673e-05	0.0171043739925219	8	8	8	1	8	8	6	1.60971159817235	1.79090679467382	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ZEB2	-1.17206030931234	1.68963758576189e-05	0.0179338133352767	8	8	8	1	8	8	5	-1.26134964840355	-1.06442673377027	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ADAMTSL2	-2.65830137672194	2.14146060674986e-05	0.0182580545991257	8	8	8	1	8	8	5	-2.84581302078531	-2.56335212379631	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	STEAP4	-2.39886172939268	2.4293754215966e-05	0.0182580545991257	8	8	8	1	8	8	5	-2.63968323461279	-2.06006137505978	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	HGF	-2.05946193814704	2.45100735443022e-05	0.0182580545991257	8	8	8	1	8	8	6	-2.23665152521645	-1.9189954755135	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	PTGS2	1.76751950117669	2.59936200562383e-05	0.0182580545991257	8	8	8	1	8	7	5	1.63420150051438	1.89597733417748	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	RP11-631N16.2	-2.0522873425948	2.66534791234255e-05	0.0182580545991257	8	8	8	1	8	8	6	-2.29697575781537	-1.73172291794032	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	NEURL1B	-1.07690131879216	2.75229765956294e-05	0.0182580545991257	8	8	8	1	8	7	5	-1.17134227663606	-1.00997291397622	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	EMX2OS	-1.6976162074872	4.06230833061455e-05	0.0245068472009816	8	8	8	1	8	8	4	-1.84269268947399	-1.54508204909626	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	PROS1	-1.39975587867716	4.43500523929495e-05	0.0245068472009816	8	8	8	1	8	7	5	-1.54081242363295	-1.18013992219654	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	LSP1	-1.82648071651885	4.65601509775119e-05	0.0245068472009816	8	8	8	1	8	7	4	-2.03521855322813	-1.57062271175254	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	SASH1	-1.30392380254545	4.95416529433348e-05	0.0245068472009816	8	8	8	1	8	8	3	-1.43297284040719	-1.21716632604231	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	NTN4	1.26495521911628	5.00175656097973e-05	0.0245068472009816	8	8	8	1	8	7	5	1.1557718520191	1.35024241921445	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	DAAM1	-1.81333945292011	5.07961784832858e-05	0.0245068472009816	8	8	8	1	8	8	5	-2.03091803491565	-1.33727870497897	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	BTC	2.89258305835875	5.37289004639329e-05	0.0247947195445298	8	8	8	1	8	6	5	2.59579604424955	3.08684322052943	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CGNL1	-1.94431090404553	5.69033813393024e-05	0.0251655203973065	8	8	8	1	8	7	4	-2.13450724193744	-1.52192263651581	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	LYNX1	1.39867089631628	5.98476496751589e-05	0.0254089181460855	8	8	8	1	8	7	4	1.33107685600791	1.46491884023623	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	RHOD	1.46141498361701	6.42024151818411e-05	0.0262094013361562	8	8	8	1	8	7	4	1.36312061140299	1.67932055494816	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CARNS1	1.99693192637557	7.37488552314872e-05	0.0289914944232224	8	8	8	1	8	7	4	1.81331016350478	2.14918904327152	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	COLEC11	-2.73729142847488	8.13783729346202e-05	0.030848216083145	8	8	8	1	8	6	3	-3.09024405301116	-2.36501968401494	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	MAMDC2	-1.36555543959322	8.58565730489137e-05	0.0314235057359024	8	8	8	1	8	7	3	-1.48472273210582	-1.16062527757863	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CYR61	2.16519819618929	9.71292276084395e-05	0.0335932596756764	8	8	8	1	8	6	4	1.92026032942468	2.70111722680619	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	KCNMB1	1.2566623186827	9.8877762244552e-05	0.0335932596756764	8	8	8	1	8	7	2	1.10324512563268	1.40239471607601	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	MCC	-1.72170651830828	0.000101279848277901	0.0335932596756764	8	8	8	1	8	7	1	-1.9490749333109	-1.39149403850989	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	SLC38A1	1.72789597994865	0.000113111637355954	0.0363808157241242	8	8	8	1	8	6	2	1.52038921080417	1.98935247796702	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	NCKAP5	-1.73504373496732	0.000123196037234541	0.0375859396222189	8	8	8	1	8	7	1	-1.95468042064092	-1.54201755735637	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	DUSP5	3.52099276849004	0.000123940822194993	0.0375859396222189	8	8	8	1	8	6	2	3.3150960606084	3.70467183815259	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	FMOD	-2.22728560902177	0.000147092207091697	0.0412512815209784	8	8	8	1	8	6	1	-2.60972487730203	-1.70186849005654	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	IGFBP5	-1.48314703942641	0.000147773483989612	0.0412512815209784	8	8	8	1	8	7	2	-1.69392806454052	-1.31883098700034	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	PDLIM5	1.01218477549189	0.000150854019439313	0.0412512815209784	8	8	8	1	8	7	2	0.949009425332922	1.0788336593118	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	HSPB8	1.9276254606075	0.000155128064636968	0.0412512815209784	8	8	8	1	8	6	4	1.63604296914898	2.23988070569625	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CLSTN2	-2.45398665319931	0.000156960459625984	0.0412512815209784	8	8	8	1	8	6	3	-2.76170991068208	-2.11442711348439	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	SLC44A2	1.09476649766221	0.000159346386127766	0.0412512815209784	8	8	8	1	8	6	1	0.966449437559339	1.18720818165498	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	GBGT1	-1.72404096091694	0.00016369430793913	0.0413678901063316	8	8	8	1	8	6	1	-1.83786223237177	-1.56980098937223	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	KCNJ8	-1.60589442315719	0.000187000319480875	0.0448483430467299	8	8	8	1	8	6	2	-1.75425149264754	-1.44339402388368	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	SGCA	0.838907937870099	0.000190327242069275	0.0448483430467299	8	8	8	1	8	7	0	0.810660274563015	0.867599270413862	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	IFI27	2.10688437802503	0.000191073092660573	0.0448483430467299	8	8	8	1	8	6	2	1.77784490194704	2.39268640613899	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CADM1	-1.40066673244158	0.000194368172239455	0.0448483430467299	8	8	8	1	8	6	1	-1.60454500785029	-1.1528738796521	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	PDGFRB	-0.947834118887109	0.000204155879168909	0.0457913504244175	8	8	8	1	8	7	1	-1.04986097986884	-0.744942191754756	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	KCNA5	2.13114126772717	0.000210299468229084	0.0457913504244175	8	8	8	1	8	6	1	1.77945982502548	2.85299194616534	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	LDOC1	1.51268898214831	0.000216466718356156	0.0457913504244175	8	8	8	1	8	6	1	1.35102192769254	1.82760509382163	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	RP3-525N10.2	-2.17563766649261	0.000226350293829101	0.0457913504244175	8	8	8	1	8	6	1	-2.32987682570442	-1.99167359982394	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	JPH4	-2.305035524016	0.000227852041778407	0.0457913504244175	8	8	8	1	8	6	1	-2.50911356882676	-2.06349776982122	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	NRP1	-0.905688892226481	0.000228343203890185	0.0457913504244175	8	8	8	1	8	7	0	-0.966926381718444	-0.79156993982727	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	RALGPS2	-1.6151135766592	0.000229481418482776	0.0457913504244175	8	8	8	1	8	6	1	-1.78636837842181	-1.42256027789224	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	REM1	-1.29109571827883	0.000232968995941073	0.0457913504244175	8	8	8	1	8	6	1	-1.44719517901846	-0.951529844467851	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	LCLAT1	1.1733685669538	0.00023754621098398	0.0458420996978903	8	8	8	1	8	6	0	1.0586128444137	1.26021808895261	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
