group	names	scores	logfoldchanges	pvals	pvals_adj	pct_nz_group	pct_nz_reference
16	EPB41L2	10.261736	2.0488055	1.0480587531356588e-24	1.461179633802044e-22	0.7593984962406015	0.5031298180696886
16	TMEM176A	10.246718	2.5465593	1.2242972761535042e-24	1.6961522263590811e-22	0.6917293233082706	0.29666975023126735
16	MYOT	10.182875	10.059261	2.3647072956606385e-24	3.255610769300784e-22	0.5112781954887218	0.0016342892383595436
16	SOX6	10.148226	4.819467	3.374433202830203e-24	4.616895316269796e-22	0.5413533834586466	0.054856614246068455
16	RHOB	10.12065	1.8975575	4.4743419892337144e-24	6.046675174161979e-22	0.8571428571428571	0.7329016342892384
16	H3F3B	10.092166	0.7668426	5.9834733874648575e-24	7.988118289640962e-22	0.9849624060150376	0.9901171754548258
16	SOX2	10.045023	11.541587	9.66252845138573e-24	1.266941528137648e-21	0.5037593984962406	0.0006321307431390688
16	ITGA6	9.911835	2.711432	3.69792953963515e-23	4.735929761574598e-21	0.6541353383458647	0.23558433549182856
16	SLC22A17	9.906688	2.7955024	3.893403330092111e-23	4.9574502055068804e-21	0.631578947368421	0.25451742213999384
16	RELN	9.876475	9.444108	5.2652446129630835e-23	6.627589047677189e-21	0.49624060150375937	0.0020659882824545176
16	IQGAP2	9.84602	4.223146	7.131226434791986e-23	8.925378176454425e-21	0.5413533834586466	0.060977489978415046
16	PLLP	9.776495	4.6671734	1.4204472401192447e-22	1.7677746782681766e-20	0.5263157894736842	0.06063829787234042
16	CD81	9.661742	0.93852407	4.383433630058666e-22	5.424622247355747e-20	0.9849624060150376	0.9668670983657107
16	CNN3	9.552891	1.4182233	1.2612634281230018e-21	1.5521290946756137e-19	0.7969924812030075	0.6752389762565526
16	SMIM5	9.509033	7.533479	1.9244257379935078e-21	2.355069453140055e-19	0.48120300751879697	0.0070613629355535
16	TSC22D4	9.438889	3.6563962	3.7675514145865526e-21	4.585172517155391e-19	0.556390977443609	0.15064754856614246
16	LGALS1	9.36523	1.3807724	7.588504324318904e-21	9.184591937148176e-19	0.9624060150375939	0.8730804810360777
16	BCL2	9.318062	2.6635315	1.1848504653166876e-20	1.4262232814205461e-18	0.6165413533834586	0.24915201973481343
16	CHADL	9.117872	5.398856	7.661385710959296e-20	9.024866547647668e-18	0.48120300751879697	0.03917668825161887
16	SNCA	9.00782	4.0415645	2.1019291593836737e-19	2.4369102906791352e-17	0.5037593984962406	0.08157570151094666
16	MT2A	8.977395	1.4865354	2.7725364016632557e-19	3.197561877269015e-17	0.9548872180451128	0.8134751773049645
16	COL21A1	8.969467	3.894777	2.9795137940872503e-19	3.418371346674685e-17	0.5112781954887218	0.09300030835646007
16	NFKBIA	8.869446	1.38309	7.351100650805191e-19	8.304104878765987e-17	0.8571428571428571	0.7184859697810669
16	EHBP1	8.829034	2.9423814	1.055833920478045e-18	1.1866280408311417e-16	0.556390977443609	0.21077705827937096
16	CNP	8.786509	3.3000302	1.5427971305817317e-18	1.6992367596227195e-16	0.5338345864661654	0.1619950662966389
16	ITGB8	8.713555	4.031838	2.9448913378316145e-18	3.2113894252353864e-16	0.49624060150375937	0.09508171446191797
16	MT1E	8.704557	1.8963932	3.1881665951734797e-18	3.442594792082422e-16	0.7443609022556391	0.4614246068455134
17	JUND	62.34568	2.120494	0.0	0.0	1.0	0.9596138629529989
17	ZFP36	60.87876	2.7883477	0.0	0.0	1.0	0.8374584586168697
17	SOCS3	59.624226	3.2357006	0.0	0.0	0.9894620077648364	0.5554201614179459
17	MT2A	59.41463	3.8352034	0.0	0.0	0.9955629506378258	0.8085773065358443
17	PNRC1	57.940353	1.9633806	0.0	0.0	0.992789794786467	0.8738249723057446
17	PIM1	57.91226	4.7512274	0.0	0.0	0.8530227398779812	0.1320936857097642
17	RHOB	56.610626	2.5722337	0.0	0.0	0.9911259012756517	0.7257952207627789
17	NFIL3	56.26211	3.182668	0.0	0.0	0.9168053244592346	0.312517803449913
17	CYR61	55.92232	3.666592	0.0	0.0	0.9661674986134221	0.5634594081341985
17	FOSB	55.51217	2.4907243	0.0	0.0	0.9988907376594565	0.8173603418262383
17	MIR22HG	55.24938	2.978893	0.0	0.0	0.9234608985024958	0.34187371419528406
17	KLF9	54.982307	2.3388703	0.0	0.0	0.9767054908485857	0.6550087039088464
17	IRF1	54.38439	3.2326539	0.0	0.0	0.92789794786467	0.3543756923563855
17	MT1E	52.879612	3.3581018	0.0	0.0	0.9256794231835829	0.44877354011710713
17	JUNB	52.742558	2.3244424	0.0	0.0	0.9983361064891847	0.8468586801709131
17	TNFRSF12A	52.155518	3.2968054	0.0	0.0	0.8724348308374931	0.2143060610856148
17	SOD2	50.549454	2.3442469	0.0	0.0	0.9678313921242374	0.6359234056021522
17	MAFF	50.220516	2.682914	0.0	0.0	0.9201331114808652	0.36910903623991137
17	CCDC80	50.094646	2.4150386	0.0	0.0	0.992789794786467	0.6840797594556101
17	ARID5B	50.076557	2.1195815	0.0	0.0	0.9650582362728786	0.7089254628896977
17	IGF1	49.487007	3.0747519	0.0	0.0	0.9778147531891292	0.44891596771641085
17	EMP1	48.66207	2.1169913	0.0	0.0	0.9877981142540211	0.7268080392467162
17	MYC	47.84923	3.2078998	0.0	0.0	0.8153078202995009	0.2588384238012344
17	CSRNP1	47.194054	2.336646	0.0	0.0	0.9162506932889628	0.3883051115682861
17	TUBA1A	46.95955	2.0216267	0.0	0.0	0.9744869661674986	0.7574932742522551
17	TIPARP	46.64558	2.5086486	0.0	0.0	0.8763172490293955	0.37667352429181833
17	EGR1	46.203415	2.0526354	0.0	0.0	0.9944536882972823	0.7792530463680962
17	CEBPD	45.304375	1.8763818	0.0	0.0	0.9822518025513034	0.8073745845861687
17	LAPTM4A	44.86532	1.2352793	0.0	0.0	0.9966722129783694	0.9097483779078969
17	UBC	44.43827	1.1369836	0.0	0.0	0.9972268441486412	0.9834783984807722
17	LUM	44.028637	2.6111572	0.0	0.0	0.9733777038269551	0.4833676214590916
17	TIMP3	43.895382	1.9171543	0.0	0.0	0.9977814753189129	0.892008229150182
17	PGF	43.855618	3.2563484	0.0	0.0	0.7310038824181919	0.15986706757398322
17	PPP1R15A	43.700085	1.7593613	0.0	0.0	0.9700499168053245	0.6968665928153189
17	NFKBIZ	43.40762	2.414421	0.0	0.0	0.841375485302274	0.36019939863902517
17	BTG2	42.49686	1.8610048	0.0	0.0	0.9844703272323905	0.7353378699161259
17	COL1A2	42.421726	2.3721185	0.0	0.0	0.9733777038269551	0.539531571451179
17	UBALD2	42.41622	2.5540848	0.0	0.0	0.7820299500831946	0.30337078651685395
17	XBP1	42.010162	2.1397252	0.0	0.0	0.8336106489184693	0.3799810096534262
17	CCNL1	41.905888	1.7480651	0.0	0.0	0.9572933998890738	0.6501186896660864
17	MT1M	41.79471	2.8046117	0.0	0.0	0.7914586799778147	0.3311125178034499
17	PPP1R15B	41.71314	2.5748127	0.0	0.0	0.757071547420965	0.24526032600094952
17	SERPINF1	41.59737	2.3259442	0.0	0.0	0.9911259012756517	0.5578097800284855
17	KLF4	41.114586	1.9804302	0.0	0.0	0.954520244037715	0.642206045260326
17	EIF5	40.364338	1.4709932	0.0	0.0	0.9439822518025514	0.7125019781611014
17	DNAJA1	40.193382	1.4711745	0.0	0.0	0.9694952856350527	0.7438677005855356
17	RND3	40.136017	1.9909179	0.0	0.0	0.9118136439267887	0.47708498180091785
17	ATF3	40.044277	2.0740266	0.0	0.0	0.9356627842484747	0.5005538851084033
17	ADAMTS1	39.915684	2.1833336	0.0	0.0	0.894065446478092	0.49912960911536636
17	MEG3	39.887054	2.3158464	0.0	0.0	0.8729894620077648	0.3831460674157303
17	GAS1	39.84856	2.2357442	0.0	0.0	0.8552412645590682	0.37890489001424277
17	MRC2	39.595966	2.114662	0.0	0.0	0.812534664448142	0.3063934166798544
17	PLPP3	39.407845	1.7770239	0.0	0.0	0.9833610648918469	0.71592024054439
17	FBLN1	39.28163	2.4707892	0.0	0.0	0.9683860232945092	0.4938281373635069
17	RTN4	39.11666	1.2888736	0.0	0.0	0.9761508596783139	0.7787466371261276
17	CRISPLD2	39.081818	2.5999413	0.0	0.0	0.7199112590127565	0.22331065041937015
17	MFAP4	38.948357	2.132992	0.0	0.0	0.9589572933998891	0.543693622408609
17	NAMPT	38.896175	2.0544596	0.0	0.0	0.8114254021075984	0.36284222187054915
17	PTPRS	38.852036	2.3474116	0.0	0.0	0.7343316694398225	0.22354802975154298
17	CTGF	38.759182	3.081831	0.0	0.0	0.807542983915696	0.4988289286279475
17	CXCL12	38.69159	2.0292192	0.0	0.0	0.908485856905158	0.48108877987023263
17	PCOLCE	38.61845	1.9223307	0.0	0.0	0.9023849140321686	0.4166482038297199
17	SRPX	38.564754	2.1039975	0.0	0.0	0.7981142540210759	0.30340243709447695
17	CEBPB	38.562546	1.8212571	0.0	0.0	0.8835274542429284	0.4860895711346732
17	UAP1	38.49414	1.9719845	0.0	0.0	0.8264004437049363	0.36657699003006805
17	DCN	38.28901	3.152421	0.0	0.0	0.9994453688297282	0.6190852983066941
17	OLFML3	38.242485	1.82403	0.0	0.0	0.9007210205213533	0.43294825130558634
17	HSP90AA1	37.965153	0.8678175	0.0	0.0	0.9911259012756517	0.9504351954423168
17	KLF10	37.924763	2.012993	0.0	0.0	0.8108707709373266	0.3864219021997151
17	C11orf96	37.887356	2.1197057	0.0	0.0	0.956738768718802	0.7497230574457984
17	CDKN1A	37.756725	1.8753755	0.0	0.0	0.8951747088186356	0.47812945086247827
17	TRIB1	37.592915	2.877981	2.80621919206241e-309	6.00149479250007e-307	0.6572379367720466	0.16711504984965975
17	CFD	37.42318	3.309887	1.6405435659235767e-306	3.4417041590632904e-304	1.0	0.7394366197183099
17	MMP2	37.41707	1.9477886	2.0624449669018276e-306	4.285994125557874e-304	0.9389905712701054	0.44019623358126286
17	PXDC1	37.311	2.0229669	1.0884463176535851e-304	2.2407752789974927e-302	0.7881308929561841	0.373350213641399
17	DDX5	37.2096	0.97908527	4.773557146587242e-303	9.736288594909609e-301	0.9944536882972823	0.9450387719575882
17	HSPA1B	37.014862	1.8096554	6.603818041702e-300	1.3224445802055606e-297	0.8563505268996118	0.4287387244817218
17	SERTAD1	36.98874	1.7848365	1.7373054169953073e-299	3.4476904257272636e-297	0.8713255684969495	0.4267130875138471
17	PGRMC1	36.91571	1.4343218	2.5866068854745265e-298	5.087301470824363e-296	0.9234608985024958	0.6404019623358126
17	COL3A1	36.89266	1.8389338	6.059782014223524e-298	1.1812821080470425e-295	0.9217970049916805	0.5448172179142269
17	PLAC9	36.53973	1.7651608	2.596036831422421e-292	4.8876495147498366e-290	0.9789240155296728	0.6485994619401804
17	EMP3	36.485825	1.6552312	1.8610960291545203e-291	3.416351944184648e-289	0.9667221297836939	0.611853141319829
17	ACTB	36.471985	0.8544209	3.0844461906504217e-291	5.615221544433677e-289	0.9994453688297282	0.9876246241493907
17	CDC42EP4	36.433975	2.168505	1.2340438511707891e-290	2.228157209310667e-288	0.7282307265668331	0.2990663079601203
17	GSN	36.136387	1.8994032	6.087391270293816e-286	1.0813956040486465e-283	1.0	0.9456876087988606
17	LTBP1	36.02082	1.7338187	3.950302145250105e-284	6.961380452445545e-282	0.8652246256239601	0.42261433771166323
17	COL6A2	35.760365	1.7939389	4.565806415260538e-280	7.98218918375866e-278	0.9905712701053799	0.6449912960911537
17	VMP1	35.71145	1.7901591	2.625754415047205e-279	4.554340020051955e-277	0.8330560177481975	0.4306377591391043
17	COL6A3	35.69892	1.964938	4.108259738942682e-279	7.070058244486671e-277	0.9240155296727676	0.45119480930526984
17	GDF10	35.627083	2.7764025	5.336093887476623e-278	9.111897376227523e-276	0.6261785912368275	0.17108719734135147
17	COL14A1	35.53885	1.8643565	1.2353390753289944e-276	2.0932345501036222e-274	0.906267332224071	0.47409400221554043
17	PTN	35.302654	2.0464637	5.347033786470947e-273	8.855974454765566e-271	0.8219633943427621	0.35705016616553253
17	APOD	34.95391	2.5141997	1.1293525168088549e-267	1.829218914725401e-265	0.9755962285080422	0.6850767526507359
17	MYADM	34.73257	1.422751	2.540649830902405e-264	4.055466266312912e-262	0.9351081530782029	0.6833676214590916
17	FSTL1	34.62777	1.4014945	9.653820499753718e-263	1.5189596997755349e-260	0.922906267332224	0.6224086089571135
17	COL1A1	34.567345	1.8116302	7.823106540678385e-262	1.2221800771493862e-259	0.8735440931780366	0.42169647096059504
17	OLFML2B	34.185852	2.0083435	3.9238258356070977e-256	6.044338147325395e-254	0.7099278979478647	0.2485045102073113
17	DNAJB1	34.09904	1.6560029	7.62157619847819e-255	1.1658894479172054e-252	0.8064337215751525	0.3872289919291027
17	ANXA1	33.862434	1.2100341	2.381247143349574e-251	3.6175249706003047e-249	0.9600665557404326	0.8378382655483463
17	SPON2	33.720684	1.9399744	2.876594089732905e-249	4.310586027798396e-247	0.7892401552967276	0.3523975312549454
18	PLAT	90.19074	3.4746995	0.0	0.0	0.9742632612966601	0.363253927182278
18	HLA-E	90.17042	2.2451649	0.0	0.0	0.9970530451866405	0.869939735906382
18	SDPR	89.48566	3.257009	0.0	0.0	0.9683693516699411	0.46523546400013355
18	CLEC14A	85.381294	3.1502638	0.0	0.0	0.9491159135559921	0.327846685474851
18	ADGRF5	82.79757	3.0215826	0.0	0.0	0.8980353634577604	0.29938400414002636
18	EMCN	80.906715	2.8185415	0.0	0.0	0.943614931237721	0.3930854882059329
18	PALMD	79.96868	2.641155	0.0	0.0	0.9013752455795678	0.40907800944860856
18	B2M	79.4612	1.4217733	0.0	0.0	0.999803536345776	0.9986645076206534
18	EGFL7	79.4443	2.8257995	0.0	0.0	0.8970530451866404	0.3795803215197903
18	HLA-B	79.33907	1.9956893	0.0	0.0	0.9988212180746562	0.9272490526350934
18	RAMP3	78.83111	2.978528	0.0	0.0	0.868565815324165	0.2681501761180575
18	PODXL	77.97059	2.865315	0.0	0.0	0.8544204322200393	0.2742099727893428
18	CD9	77.764915	1.965383	0.0	0.0	0.9919449901768173	0.8351668530791446
18	KLF2	76.71585	2.3515205	0.0	0.0	0.9783889980353635	0.7602457305977998
18	RAPGEF5	76.709	3.073	0.0	0.0	0.7958742632612966	0.22312738927933493
18	NR4A1	76.08143	2.6095643	0.0	0.0	0.8964636542239686	0.5014440011351685
18	ABCG2	75.92054	3.177307	0.0	0.0	0.7766208251473478	0.20658397743017878
18	IFI27	75.39512	3.026493	0.0	0.0	0.8675834970530452	0.31814767206984623
18	APOLD1	75.06074	3.0472481	0.0	0.0	0.8394891944990177	0.2677829157137372
18	CCND1	73.3145	2.400757	0.0	0.0	0.8402750491159136	0.4601272056491328
18	VWF	71.93749	2.814378	0.0	0.0	0.9121807465618861	0.3598484216149442
18	CLU	71.876976	2.5950775	0.0	0.0	0.9980353634577603	0.7934494098793049
18	HYAL2	71.74382	2.5462496	0.0	0.0	0.8271119842829077	0.3614009315059346
18	HLA-C	71.081276	1.2954367	0.0	0.0	0.9931237721021611	0.9542927733168622
18	CD74	70.16265	2.5456176	0.0	0.0	0.9789783889980354	0.618099260471095
18	TGM2	69.30362	2.4640875	0.0	0.0	0.8292730844793713	0.3850391466203696
18	NR4A2	68.90601	2.8669226	0.0	0.0	0.7526522593320236	0.2933575947782248
18	ARHGAP29	68.75686	2.080202	0.0	0.0	0.8648330058939097	0.48770512328264026
18	FAM84A	68.19613	3.2734144	0.0	0.0	0.6856581532416502	0.14835650969066658
18	TFPI	66.90252	1.6731482	0.0	0.0	0.9214145383104125	0.6746239754269402
18	NOSTRIN	66.66238	2.6387537	0.0	0.0	0.7449901768172889	0.22641603926347595
18	MMRN1	66.59246	2.5017478	0.0	0.0	0.806286836935167	0.26279151294592923
18	STC1	66.33311	3.2588065	0.0	0.0	0.7137524557956778	0.21336160125536283
18	HLA-DRB1	64.626526	2.313524	0.0	0.0	0.8941060903732809	0.42894345859138944
18	SDCBP	64.44301	1.5586509	0.0	0.0	0.9037328094302554	0.6837720982254645
18	DUSP1	64.24385	1.662466	0.0	0.0	0.9803536345776032	0.8489391182411565
18	TEK	63.912086	2.7257998	0.0	0.0	0.6897838899803537	0.20319516551758676
18	CALCRL	63.869076	2.5277643	0.0	0.0	0.7263261296660117	0.25721583226215716
18	SRGN	63.366547	2.14029	0.0	0.0	0.837524557956778	0.3667929819875465
18	GRASP	62.76115	2.370105	0.0	0.0	0.7343811394891945	0.3045757307647363
18	HLA-A	62.22422	1.0872853	0.0	0.0	0.9964636542239685	0.9678981019314559
18	FLT1	61.62166	2.679344	0.0	0.0	0.6734774066797642	0.20007345208086405
18	IL6ST	61.08209	1.3815664	0.0	0.0	0.9178781925343812	0.7498288900388962
18	SLC9A3R2	60.711952	2.047267	0.0	0.0	0.806679764243615	0.41488740129876633
18	TM4SF1	60.558918	2.1856577	0.0	0.0	0.9174852652259332	0.4046374972872811
18	THSD4	60.454674	2.6870239	0.0	0.0	0.6581532416502947	0.21028996878286563
18	LIMCH1	60.23988	2.2625687	0.0	0.0	0.7220039292730844	0.31175400230372435
18	THBD	60.16333	2.3904276	0.0	0.0	0.7337917485265226	0.2621905413752233
18	CAV1	59.13919	1.5138735	0.0	0.0	0.9831041257367387	0.8056691651503264
18	ECSCR.1	58.750137	2.0628796	0.0	0.0	0.8135559921414538	0.3025724921957164
18	TGFBR2	58.59112	1.6090323	0.0	0.0	0.8717092337917485	0.5824583075972822
18	ID1	58.31511	2.4758935	0.0	0.0	0.7422396856581532	0.3950219521559855
18	EGR3	58.249912	3.1434734	0.0	0.0	0.5980353634577603	0.1568535799542594
18	MMRN2	57.82595	2.1276836	0.0	0.0	0.7322200392927308	0.2784668547485101
18	MCL1	57.8229	1.505873	0.0	0.0	0.8840864440078585	0.6714354873712501
18	KLF4	57.52154	1.6635829	0.0	0.0	0.8831041257367387	0.6311370048244662
18	HES1	57.101143	2.201059	0.0	0.0	0.7662082514734774	0.4574562208904395
18	GNG11	56.876015	1.4212769	0.0	0.0	0.9455795677799607	0.7361067058411098
18	KANK3	56.765762	2.298238	0.0	0.0	0.6666011787819254	0.233093501160209
18	TSC22D1	56.171734	1.5687231	0.0	0.0	0.9113948919449901	0.6909837570739362
18	ITM2A	56.04732	1.5436276	0.0	0.0	0.8756385068762279	0.5810560405989683
18	GPM6A	56.021683	2.3620117	0.0	0.0	0.6449901768172888	0.20092482847269752
18	DUSP5	56.018616	3.0806153	0.0	0.0	0.5777996070726915	0.15045991018813748
18	STXBP6	55.401794	2.6121495	0.0	0.0	0.600196463654224	0.17359731566031752
18	BST2	55.17166	2.2899559	0.0	0.0	0.6626719056974459	0.25788357845183046
18	NDRG1	55.15522	1.6176316	0.0	0.0	0.8113948919449901	0.557851860507821
18	HLA-DRA	54.844604	1.8809878	0.0	0.0	0.8595284872298625	0.44543678947632004
18	RBP7	54.843426	2.2954178	0.0	0.0	0.649705304518664	0.2207735839607365
18	CCDC68	54.5278	2.6623752	0.0	0.0	0.5854616895874263	0.16067642689013906
18	ELK3	54.449368	1.8035854	0.0	0.0	0.7335952848722986	0.38589052301220306
18	FOSB	53.97829	1.4745246	0.0	0.0	0.9467583497053045	0.8118291237500626
18	CD93	53.247284	1.951433	0.0	0.0	0.7165029469548133	0.29200540874413633
18	RPL36	53.027115	0.6847018	0.0	0.0	0.9933202357563851	0.9827721483064287
18	EGR1	52.74167	1.4551408	0.0	0.0	0.9530451866404716	0.7709630569420564
18	LDB2	52.469776	1.7750666	0.0	0.0	0.7102161100196464	0.3700649383169457
18	GIMAP7	52.38729	1.8956026	0.0	0.0	0.7571709233791748	0.3061449343104686
18	FAM198B	52.336197	2.010734	0.0	0.0	0.6591355599214146	0.28809909353454755
18	CCL14	52.140938	1.9550544	0.0	0.0	0.6988212180746561	0.24574729145451812
18	EMP1	52.07206	1.4636599	0.0	0.0	0.9227897838899803	0.7180107841009632
18	TJP1	52.04907	1.700595	0.0	0.0	0.7174852652259333	0.4218820426355942
18	TXNIP	52.0237	1.1037034	0.0	0.0	0.9846758349705305	0.9311887551541659
18	TMSB4X	51.716637	0.8888372	0.0	0.0	0.999803536345776	0.9907517152730247
18	HIPK2	51.51188	2.1243806	0.0	0.0	0.6220039292730845	0.26582975810894277
18	MGST2	50.92209	1.5585214	0.0	0.0	0.7534381139489195	0.43388478039497186
18	CDH11	50.845387	1.9562048	0.0	0.0	0.6471512770137524	0.30319015742116423
18	PPFIBP1	50.843246	1.7086095	0.0	0.0	0.6919449901768173	0.39468807906114883
18	TMEM2	50.424732	2.5464268	0.0	0.0	0.5652259332023576	0.17650201158539638
18	MYL12A	50.30222	0.9163324	0.0	0.0	0.9548133595284872	0.8776522043971087
18	RNASE1	49.9818	1.6862667	0.0	0.0	0.7964636542239686	0.36505684189439597
18	EFNB2	49.879173	1.9242083	0.0	0.0	0.6569744597249508	0.2909370148406591
18	RBP1	49.796955	2.4060051	0.0	0.0	0.568762278978389	0.20174281755504733
18	MDFIC	49.73124	2.0303063	0.0	0.0	0.6176817288801572	0.2522745104585747
18	ALDH1A2	49.5444	2.1334493	0.0	0.0	0.6202357563850688	0.23816837220172613
18	SOX18	49.535503	2.275812	0.0	0.0	0.5960707269155207	0.20044071248518439
18	ENTPD1	49.40728	1.9829583	0.0	0.0	0.6257367387033399	0.27584595095404235
18	RAB11A	49.38283	1.2714026	0.0	0.0	0.81237721021611	0.6001035006593993
18	PRCP	49.347664	1.4080809	0.0	0.0	0.7650294695481336	0.5104752683504999
18	KCTD12	49.220093	1.4823573	0.0	0.0	0.8351669941060904	0.5318264527653039
18	PTMA	49.02612	0.7473534	0.0	0.0	0.9982318271119843	0.9876133081815602
18	TNFAIP3	48.96628	2.4485898	0.0	0.0	0.5616895874263261	0.1893561257366075
19	DNAJB1	75.31318	3.995755	0.0	0.0	0.916256157635468	0.37519911184051746
19	HSP90AA1	67.81252	1.6501038	0.0	0.0	0.9929627023223082	0.9496709626554681
19	MTRNR2L12	66.75357	3.9036236	0.0	0.0	0.8599577762139339	0.12514681984199771
19	SERTAD1	66.31799	2.9733388	0.0	0.0	0.8954961294862772	0.4181750897008898
19	FOSB	65.458984	2.4077337	0.0	0.0	0.9845179451090781	0.8149828643143312
19	IGFBP5	62.9059	2.7900057	0.0	0.0	0.9943701618578465	0.7086289842480411
19	HSPA1A	62.377083	2.6251416	0.0	0.0	0.9208304011259676	0.6266994899518914
19	UBE2S	62.034077	3.381819	0.0	0.0	0.8050668543279381	0.25764669916815497
19	HSPA1B	61.8172	2.8694773	0.0	0.0	0.8733286418015482	0.42081382439542403
19	DNAJA1	60.97065	2.0318382	0.0	0.0	0.9380717804363125	0.7415327187012276
19	MTRNR2L8	59.945583	3.6714656	0.0	0.0	0.772695285010556	0.0941738668726167
19	IGF1	59.796307	2.9927492	0.0	0.0	0.9648135116115412	0.44066869398722464
19	CFD	58.068523	3.7065225	0.0	0.0	0.9996481351161154	0.7350967804218758
19	ATF3	57.89291	2.6840456	0.0	0.0	0.902533427163969	0.49479493491657417
19	IER3	56.817486	3.0220878	0.0	0.0	0.8356790992258972	0.4098727293205258
19	IRF1	56.673183	3.086976	0.0	0.0	0.8071780436312456	0.35030812054512395
19	GADD45B	56.388157	2.401457	0.0	0.0	0.9377199155524278	0.6133931875593313
19	PODN	56.08844	2.301757	0.0	0.0	0.9232934553131598	0.412929800003218
19	COL1A2	55.263237	2.4682117	0.0	0.0	0.9806474313863477	0.531946388634133
19	JUN	54.977524	1.8685838	0.0	0.0	0.9954257565095004	0.9151421537867452
19	LGALS1	54.350716	1.7281976	0.0	0.0	0.9985925404644617	0.8675323003652395
19	SQSTM1	53.69455	1.4651959	0.0	0.0	0.9556650246305419	0.8079837814355361
19	PLPP3	52.41763	1.9219234	0.0	0.0	0.9806474313863477	0.7115734260108445
19	FBLN1	52.107323	2.6758258	0.0	0.0	0.9683321604503871	0.48589725024537017
19	PTN	51.734863	2.5561137	0.0	0.0	0.830752990851513	0.34887612427796816
19	IGFBP6	51.720085	2.1324427	0.0	0.0	0.9922589725545391	0.8093192386285015
19	COL1A1	51.71819	2.2128007	0.0	0.0	0.8976073187895848	0.4130424289231066
19	LRP1	51.67699	2.0302267	0.0	0.0	0.9437016185784659	0.4951006419848434
19	CCDC80	51.613884	1.9999337	0.0	0.0	0.9827586206896551	0.6793776447683867
19	MAFF	51.519657	2.4845803	0.0	0.0	0.7867698803659395	0.36599572010104425
19	JUNB	51.40321	1.8383341	0.0	0.0	0.9795918367346939	0.84518350469019
19	TUBA1A	51.107204	1.6641951	0.0	0.0	0.9665728360309641	0.7542276069572493
19	LTBP4	50.982635	2.0828402	0.0	0.0	0.9542575650950035	0.5889688017891909
19	HSPA8	50.834743	1.3961122	0.0	0.0	0.9437016185784659	0.8230921465463146
19	PPP1R15A	50.300835	1.6542845	0.0	0.0	0.9268121041520057	0.6942768418850863
19	KLF4	49.38144	1.8815705	0.0	0.0	0.9204785362420831	0.6385416163858989
19	C3	49.015568	2.1713068	0.0	0.0	0.8736805066854328	0.3721581310035237
19	FOS	48.548313	1.5694983	0.0	0.0	0.9954257565095004	0.9251983073482325
19	COL6A1	48.43262	1.7334416	0.0	0.0	0.9655172413793104	0.6197647664558897
19	MXRA7	47.862644	1.6019835	0.0	0.0	0.8874032371569317	0.5674566780904571
19	S100A11	47.686348	1.1950641	0.0	0.0	0.9845179451090781	0.9052951682193368
19	GPX3	47.56201	1.939826	0.0	0.0	0.8807178043631245	0.5265884700165725
19	SCARA5	47.558144	2.4829078	0.0	0.0	0.7178043631245602	0.23631156377210344
19	IER5L	47.530254	2.330878	0.0	0.0	0.7480647431386348	0.31001914691638105
19	HSPH1	47.278408	2.6325653	0.0	0.0	0.6878958479943702	0.2787404868787308
19	MMP2	46.917027	2.0019553	0.0	0.0	0.9197748064743139	0.43273640005792346
19	EGR1	46.902435	1.6758074	0.0	0.0	0.9634060520760028	0.7770751878489486
19	MYOC	46.54941	2.3780768	0.0	0.0	0.8349753694581281	0.39936606007948383
19	TUBB4B	45.386078	1.5450718	0.0	0.0	0.8979591836734694	0.6519927273897443
19	DPT	45.20971	2.1100996	0.0	0.0	0.8800140745953554	0.394458657141478
19	COL6A2	45.1669	1.8152244	0.0	0.0	0.9869809992962703	0.6393782883622146
19	EMP3	44.840546	1.7061313	0.0	0.0	0.9363124560168895	0.6073112258853438
19	NFKBIA	44.585724	1.5701363	0.0	0.0	0.8919774806474314	0.7108493829544175
19	MYADM	44.316162	1.4642363	0.0	0.0	0.9141449683321604	0.6801177776705122
19	AKAP12	44.182354	1.6182559	0.0	0.0	0.9630541871921182	0.6710752843880227
19	IER2	44.162304	1.5273677	0.0	0.0	0.9546094299788881	0.7514762433428264
19	TIMP3	44.04093	1.5550909	0.0	0.0	0.995777621393385	0.8903316117198437
19	TIMP2	44.010113	1.2150089	0.0	0.0	0.9669247009148487	0.8000353976605364
19	FTL	43.957966	0.803246	0.0	0.0	0.9985925404644617	0.9945133626168525
19	PLAC9	43.949783	1.725494	0.0	0.0	0.9809992962702322	0.6429824137986516
19	MGST1	43.941692	1.8700205	0.0	0.0	0.8634764250527798	0.3870734179659217
19	CYR61	43.72363	1.9320515	0.0	0.0	0.9239971850809289	0.5586555324934434
19	SOCS1	43.60124	2.361398	0.0	0.0	0.6678395496129487	0.23547489179578768
19	CD63	43.57131	0.7468003	0.0	0.0	0.998240675580577	0.9723576450901836
19	UBB	43.175797	0.89639044	0.0	0.0	0.9739619985925405	0.9221734163569372
19	DCN	43.01067	3.0458622	0.0	0.0	0.9978888106966924	0.6127978632684913
19	ZFP36	42.966476	1.5613217	0.0	0.0	0.9824067558057706	0.8355456871168605
19	DES	42.810318	1.5099221	0.0	0.0	0.7406755805770584	0.23550707148718444
19	DDAH2	42.721058	1.2955098	0.0	0.0	0.9243490499648135	0.6778812891184374
